thisRow.t,notes,response,correct,correct_response,response_time,difficulty,category,phase,stimulus_ID,stim presentation time,delay presentation time,AB presentation time,debugging_time,feedback presentation time,ITI presentation time,ITI response time,participant,session,date,
,,9,1,['9'],0.1863543329964159,5,1,test,17,434.6984225829947,435.30057066699374,436.30467962499824,1.61063154200383,436.62572654199903,437.6275042500056,0.07701525000447873,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.18737254099687561,5,2,test,14,437.8481832079997,438.4505234579992,439.4545508750016,1.6094266659929417,439.74994866699853,440.75175054199644,0.32777237400296144,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.2364563330047531,5,1,test,7,441.2223585419997,441.82448383299925,442.82855383299466,1.6103231250017416,443.17187462499714,444.1736930420011,0.2809995409916155,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.12152491600136273,4,2,test,10,444.58264729200164,445.18481233299826,446.1895342920034,1.610411125002429,446.4347667499969,447.4365022080019,0.37312029099848587,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.17020662401046138,4,2,test,9,447.9177792499977,448.51995116699254,449.5240106669953,1.6098407080135075,449.8057315000042,450.80750891700154,0.25917195799411274,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.27170741600275505,4,1,test,5,451.1869349579938,451.78939725000237,452.79353766699205,1.6102534590027062,453.19166512499214,454.19345820799936,0.25219795800512657,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.8642990829976043,4,2,test,2,454.5996092919959,455.20180037499813,456.2058578330034,1.6106008329952601,457.1739181669982,458.1756757080002,0.43904683299479075,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.27662945799238514,4,2,test,6,458.71470012499776,459.31741395799327,460.32181624999794,1.6114746249950258,460.693867916998,461.6957233330031,0.2651067080005305,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.352372875000583,5,2,test,9,462.1202672079962,462.72239954199176,463.7268530000001,1.6104509579890873,464.17231866699876,465.174108332998,0.26558070800092537,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.17313412399380468,5,2,test,17,465.57184337500075,466.1740958750015,467.17823445799877,1.6106279170053313,467.48691504199815,468.48866237500624,0.2860240410082042,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.1873526249983115,5,2,test,1,468.9067157919926,469.50886112499575,470.5134545000037,1.6108434999914607,470.82090520800557,471.8226859580027,0.2121670409978833,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.18503812499693595,5,2,test,17,472.1579885419924,472.76014970800315,473.7642690829962,1.61078204200021,474.06547404199955,475.0674700420059,0.20245937501022127,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.19193095799710136,5,2,test,16,475.40734841699305,476.0095590830024,477.0136293749965,1.6110899999912363,477.3485314999998,478.3502651250019,0.2486994990031235,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.1420368750113994,4,2,test,3,478.73198716700426,479.3343339999992,480.33886654200614,1.6111681659967871,480.6242675829999,481.6260923749942,0.2829244160093367,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.2441613329865504,4,2,test,7,482.0144004169997,482.6168912919966,483.62129995800206,1.6106213340099202,484.01520295800583,485.01693045800494,0.3390654579998227,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.41292629099916667,4,1,test,10,485.4982113330043,486.1006666250032,487.10475762499846,1.6110559590015328,487.625095957992,488.6269069580012,0.014196375006577,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.17634399999224115,4,2,test,16,488.8130518329999,489.41508954200253,490.41950795799494,1.6107320000010077,490.69900554200285,491.70095429199864,0.07899404100317042,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.5373892500065267,4,2,test,2,491.9215824999992,492.5267926249944,493.5311962499982,1.6144364580104593,494.19930487500096,495.2013036249991,0.20183670800179243,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.16616008299752139,5,2,test,7,495.5326611670025,496.13501329200517,497.139441124993,1.613669917001971,497.42098774999613,498.4229277919949,0.2389499160053674,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.0032022079976741225,5,1,test,15,498.78578191700217,499.3881689580012,500.39379558300425,1.6119261249987176,500.5229168749938,501.5271820420021,0.21396624900808092,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.11301099999400321,5,1,test,4,501.87013762499555,502.47239724999235,503.4778399999923,1.6129695830022683,503.6911417920055,504.6930327919981,0.2243030420067953,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.05710129100771155,5,1,test,9,505.0415054579935,505.6436967920017,506.64782708299754,1.6109546670049895,506.80012812500354,507.8020264999941,0.20816129101149272,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.02087162499083206,5,1,test,14,508.1205329999939,508.7225925829989,509.7268965830008,1.6108795839973027,509.8860356249934,510.88784454199777,0.20153449999634176,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.17247775000578258,4,2,test,14,511.22320249999757,511.8263151669962,512.8303864579939,1.6113768750074087,513.1185324169928,514.1202899170021,0.2511170000070706,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.1923388739960501,4,1,test,14,514.483053582997,515.0851313750027,516.0895912499982,1.610626042005606,516.4066307500034,517.4084049579978,0.14341558300657198,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.23014866599987727,4,2,test,9,517.6964282919944,518.2985633749922,519.3027800830023,1.610580458000186,519.6577894170041,520.659516832995,0.2549172080034623,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.23424912500195205,4,1,test,7,521.0434571670048,521.6455941669992,522.6496689170017,1.6105494579969672,522.994947500003,523.9969534580014,0.21450795799319167,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.27638249899609946,4,1,test,1,524.3449828750017,524.9474145830027,525.9517904999957,1.6144751250103582,526.3281260420044,527.3299337920034,0.2987676670018118,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.16229629200825002,5,2,test,15,527.7861182920024,528.3881854170031,529.3927185420034,1.6103778749966295,529.6798886250035,530.6816689999978,0.15985554100188892,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.2578200829884736,5,2,test,9,530.9829116670007,531.585244707996,532.5893011669978,1.6100538750033593,532.9812715000007,533.9832547499973,0.061164875005488284,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.2608750829967903,5,2,test,5,534.1910116249928,534.7931673330022,535.7973774580023,1.6101528340077493,536.1813960830041,537.1833391249966,0.24811095799668692,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.11709495799732395,5,2,test,6,537.5513723329932,538.1535549999971,539.1590327080048,1.6117499999963911,539.3903665830003,540.3922120420029,0.248548125004163,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.44053383299615234,5,1,test,17,540.7652914999926,541.3674795419938,542.3716589579999,1.6102326670079492,542.8981516670028,543.9000318329927,0.06982645799871534,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.4079410830017878,5,2,test,15,544.1096427500015,544.7119081249984,545.7164163330017,1.611048666993156,546.2082283329946,547.2100325420033,0.2366587080032332,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.2579862919956213,5,1,test,14,547.5759633330017,548.1781785420026,549.1823235829943,1.609795958007453,549.5715097920038,550.5733264580049,0.22550300000875723,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.22093020800093655,4,2,test,13,550.9162927080033,551.5185129169986,552.5225602919963,1.6100479590095347,552.856763792006,553.8587337920035,0.4172426250006538,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.02973045800172258,4,1,test,12,554.4026220829983,555.0048503330036,556.009651291999,1.6111741249915212,556.2283584169927,557.2300948750053,0.3948926669982029,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.18220754100184422,4,1,test,16,557.7528913330025,558.3548523749923,559.3642147079954,1.6156898340123007,559.7027582500014,560.704470208002,0.26049212500220165,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.1024282490106998,4,2,test,9,561.0991577919922,561.70158275,562.7060618749965,1.6113032499997644,562.9474394169956,563.9494204999937,0.4394020420004381,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.10959383299632464,4,1,test,7,564.5202614580048,565.122518499993,566.1270741250046,1.6114782090007793,566.4501560000062,567.4519547920063,0.2862371250084834,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.11913583299610764,5,2,test,9,567.8444369579956,568.4466004580026,569.4505487080023,1.609909750011866,569.7031289580045,570.704870667003,0.2184390420006821,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.05096845800289884,5,1,test,7,571.049550124997,571.6519462080032,572.656562832999,1.6107646659947932,572.8539516250021,573.8558249170019,0.21748404200479854,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.22344295799848624,5,2,test,14,574.1856282499939,574.7877822919982,575.796168832996,1.6144421250064624,576.125901708001,577.1278783330054,0.14506533299572766,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.25186995799595024,5,2,test,12,577.4134620830009,578.0156795829971,579.0197765000048,1.6100167080003303,579.3922048749955,580.394139541997,0.19579145799798425,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.21331516600912437,5,1,test,14,580.7276634580048,581.3299272500008,582.3344828749978,1.610689833003562,582.6667355829995,583.6685201670043,0.14073133299825713,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.4079305409977678,4,1,test,17,583.9577493329998,584.5602009169961,585.5659147499973,1.612004207985592,586.0644663330022,587.0662769170012,0.18685087499034125,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.2364704579958925,4,1,test,9,587.3990777080035,588.0011951250053,589.0053396669973,1.6104013750009472,589.3465624579985,590.3483376249933,0.05589366600906942,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.19766487399465404,4,1,test,17,590.5399200829997,591.1420954579953,592.1462223330018,1.6102717080066213,592.472491374996,593.4743476250005,0.2318446249992121,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.20672604099672753,4,2,test,13,593.8107353329979,594.4130318749958,595.4172765419935,1.6113207919988781,595.7489832919964,596.7507850419934,0.42189620800490957,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.19169725000392646,4,2,test,10,597.2840314170026,597.8861504170054,598.8902337920008,1.6110866669914685,599.2067265829974,600.2085110000044,0.22901083300530445,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.09368624900525901,5,2,test,15,600.5710424580029,601.1730827919964,602.1772222500003,1.6099629999953322,602.3655919580051,603.3673849170009,0.26064812400727533,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.18541400000685826,5,1,test,11,603.7379229579965,604.3400547920028,605.3447326669993,1.6106229170109145,605.669850833001,606.6720312919933,0.19731829200463835,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.29338187399844173,5,1,test,5,607.0104902919993,607.6126842920057,608.6167208330007,1.6104348750086501,609.0852959579934,610.0870632500009,0.21039637499779928,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.20392845800961368,5,1,test,7,610.4458975419984,611.0479842079949,612.0521198329952,1.609917541994946,612.3633380829997,613.3650879170018,0.21575433301040903,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.09678504199837334,5,2,test,17,613.698253583003,614.300396791994,615.304294667003,1.609918000001926,615.5320004999958,616.5337257079955,0.1350462079863064,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.03875233299913816,5,2,test,8,616.8039766250004,617.4061712080002,618.4104174999957,1.6101252920052502,618.6162464579975,619.6179425000009,0.0077533330040751025,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.2483437920018332,5,2,test,18,619.769631749994,620.3718704999919,621.3758651669923,1.6095141249970766,621.7198090830061,622.7217254999996,0.10985754200373776,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.20345112500945106,5,1,test,8,622.9785457919934,623.5806665830023,624.5848270419956,1.6104805840004701,624.9129604170012,625.9149096250039,0.1715994579863036,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.10482570799649693,4,2,test,15,626.2233564170019,626.8256267499964,627.8296255419991,1.610191042011138,628.0594031670043,629.0611322079931,0.23087499999383,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.14796462400408927,4,1,test,5,629.4328264579963,630.0351840829971,631.0394124580052,1.6100181249930756,631.2842311249988,632.2860167500039,0.12282608299574349,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.02981858300336171,4,2,test,17,632.5962574169971,633.1983684169973,634.2024778329942,1.6099958749982761,634.3588936250017,635.360637167003,0.28767925000283867,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.13530850000097416,4,1,test,11,635.7669585419935,636.3691307499976,637.3732420830056,1.6135899999935646,637.603603333002,638.6053434999922,0.04576500000257511,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.13557833300728817,4,1,test,14,638.7711561670003,639.373278250001,640.3780844580033,1.6105717080063187,640.6238865829946,641.625687666994,0.22915329098759685,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.016370707991882227,5,1,test,14,641.9634224170004,642.5656538329931,643.5701039169944,1.610394167000777,643.7004499579925,644.702455666993,0.04143583300174214,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.7958073329937179,5,2,test,18,644.8659841250046,645.4685120420036,646.4727024169988,1.6109447080089012,647.4244758749992,648.4262242080003,0.22589408299245406,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.1660396240040427,5,2,test,3,648.7573336250061,649.3594648330036,650.3639479999983,1.6103045829950133,650.6277237500035,651.6298841249954,0.0539649160054978,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.19240508299844805,5,2,test,12,651.8317497079988,652.4338935830019,653.4383159580029,1.6104442920041038,653.7495375419967,654.7512873329979,0.19695625000167638,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.2142886660003569,5,1,test,6,655.0880212500051,655.6901367919927,656.694365916992,1.610420625002007,657.0445297499973,658.0462968749925,0.10586787499778438,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.2410400000080699,4,1,test,15,658.3034314999968,658.9055033329932,659.9099193750008,1.6101357500010636,660.2704290419933,661.2720989999943,0.08808054198743775,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.13688716599426698,4,2,test,2,661.5185250420036,662.1206507500028,663.1247895419947,1.6099147499917308,663.3566705419944,664.3584054999956,0.08302841600379907,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.08033412499935366,4,2,test,1,664.5856166669982,665.1877738329931,666.1924548749957,1.6105869579914724,666.3779905830015,667.3798224170023,0.16075933299725875,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.08506720799778122,4,1,test,7,667.6656023749965,668.267720667005,669.2717003750004,1.609766416993807,669.4687312500027,670.4705080419953,0.24688099899503868,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.01276808300463017,4,2,test,16,670.8278621670033,671.4299812079989,672.4340066669974,1.610067124987836,672.5597285830008,673.5614629170013,0.20714158299961127,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.06677258299896494,5,2,test,7,673.9079557499936,674.5101715420024,675.5142240419955,1.6101201249985024,675.6996194999956,676.7014194999938,0.029015791005804203,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",1.058114832994761,5,2,test,16,676.8414096670022,677.4437333749956,678.4478198330035,1.6096398340014275,679.6098605830048,680.6117408749997,0.3224539999937406,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.2187918750132667,5,1,test,9,681.0409963749989,681.6431382500014,682.6472143749997,1.6101489159918856,682.9825620829943,683.9842894169997,0.24921783301397227,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.045337249990552664,5,2,test,12,684.3438850829989,684.9461435830017,685.9507900000026,1.6105180000013206,686.1080567919998,687.1098684169992,0.33588508299726527,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.12370299900067039,5,2,test,7,687.5740863329993,688.1762072919955,689.1803151670028,1.6100092499982566,689.4080985829933,690.4098119169939,0.1746780410030624,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.12122666600043885,5,2,test,12,690.7258117080055,691.328261542003,692.3328436669981,1.6106748750025872,692.5542119169986,693.5559551670012,0.5108542079979088,,,2023-12-13_11h15.12.221,
,,9,0,"['5', '6', '7', '8']",0.004015500002424233,5,2,test,2,694.1852739580063,694.787538250006,695.792027250005,1.6106663749960717,695.905105458005,696.9068672499998,0.2691477079933975,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.09845333300472703,4,1,test,5,697.2896909999981,697.8917025419942,698.895651208004,1.6093985829938902,699.1260165419953,700.1277658750041,0.2499614160042256,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.4362276239990024,4,1,test,1,700.4799534579943,701.0821069170051,702.0861563329963,1.6097075840079924,702.6004695830052,703.6022544169973,0.208553958000266,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.24516016700363252,4,1,test,5,703.9302215829957,704.5323520420061,705.537094750005,1.6107219159894157,705.915274250001,706.9170561249921,0.2637600830057636,,,2023-12-13_11h15.12.221,
,,8,1,"['5', '6', '7', '8']",0.08967104098701384,4,2,test,12,707.3215634579974,707.923748250003,708.9276735000021,1.6101662919973023,709.1439742920047,710.1457464999985,0.2803290829906473,,,2023-12-13_11h15.12.221,
,,9,1,['9'],0.15784029100905173,4,1,test,12,710.5473400829942,711.1495829170017,712.1536136670038,1.6102226249931846,712.4652387079987,713.467162083005,0.21266037499299273,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.23671191600442398,5,1,test,4,713.789652958003,714.3917589170014,715.395800541999,1.6102896249940386,715.7722018749919,716.7739810420026,0.22213558299699798,,,2023-12-13_11h15.12.221,
,,8,0,['9'],0.19866699900012463,5,1,test,15,717.1253953749983,717.729485792006,718.7336902919924,1.613041249991511,719.081070375003,720.0830157080054,0.23673908300406765,,,2023-12-13_11h15.12.221,
